SURVEY#,NAME,ORG,LOCATION,Group,1_AGE,1_SEX,2_EDU,3_ENGLISH,5_INTERNET_SYRIA,5_INTERNET_JORDAN,6_SOCIAL_MEDIA_SYRIA,6_SOCIAL_MEDIA_JORDAN,7_WATCH_VIDEOS_SYRIA,7_WATCH_VIDEOS_JORDAN,8_INFO_SRC_SYRIA,8_INFO_FREQ_SYRIA,8_INFO_FREQ_JORDAN,9_INTERNET_HOW_SYRIA_MYMOBILE_TRUEORFALSE,9_INTERNET_HOW_SYRIA_ELSEPHONE_TRUEORFALSE,9_INTERNET_HOW_SYRIA_MYCOMPUTERTOMOBILENETWORK_TRUEORFALSE,9_INTERNET_HOW_SYRIA_ELSECOMPUTERTOMOBILENETWORK_TRUEORFALSE,9_INTERNET_HOW_SYRIA_MYCOMPUTERTOWIFINETWORK_TRUEORFALSE,9_INTERNET_HOW_SYRIA_ELSECOMPUTERTOWIFI_TRUEORFALSE,9_INTERNET_HOW_SYRIA_IDONTKNOW,MULTIPLE_CHOICE_INTERNET_HOW_SYRIA,10_INTERNET_LOCATION_SYRIA_HOME_TUREORFALSE,10_INTERNET_LOCATION_SYRIA_SCHOOL_TRUEORFALSE,10_INTERNET_LOCATION_SYRIA_INTERNETCAFE_TRUEORFALSE,10_INTERNET_LOCATION_SYRIA_FRIENDSHOUSE_TRUEORFALSE,10_INTERNET_LOCATION_SYRIA_FAMILY_TRUEORFALSE,10_INTERNET_LOCATION_SYRIA_OTHER_TRUEORFALSE,10_INTERNET_HOW_JORDAN_IDONTKNOW_TRUEORFALSE,MULTIPLE_CHOICE_INTERNET_WHERE_SYRIA,11_INTERNET_HOW_JORDAN_MYPHONE_TRUEORFALSE,11_INTERNET_HOW_JORDAN_ELSEPHONE_TRUEORFALSE,11_INTERNET_HOW_JORDAN_MYCOMPUTERTOMOBILENETWORK_TRUEORFALSE,11_INTERNET_HOW_JORDAN_ELSECOMPUTERTOMOBILENETWORK_TRUEORFALSE,11_INTERNET_HOW_JORDAN_MYCOMPUTERTOWIFI_TRUEORFALSE,11_INTERNET_HOW_JORDAN_ELSECOMPUTERTOWIFI_TRUEORFALSE,11_INTERNET_HOW_JORDAN_IDONTKNOW,MULTIPLE_CHOICE_INTERNET_HOW_JORDAN,12_INFO_SRC_JORDAN,12_INFO_SRC_JORDAN_FQC,13_HANDSET_OWNERSHIP,13_HANDSET_MODEL,13_HANDSET_SIM_NUMBER,14_SIM_OWN_NUMBER,14_SIM_BORROW_NUMBER,15_CARRIER_SIM_ZAIN,15_CARRIER_SIM_ORANGE,15_CARRIER_SIM_UMNIAH,15_CARRIER_SIM_AREEBA,15_CARRIER_SIM_SYRIATEL,15_CARRIER_SIM_OTHER,CONSISTENCY_2,16_COMM_APP_FREQ_SYRIA_COUNT_MOBILEVOICE,16_COMM_APP_FREQ_SYRIA_COUNT_SMS,16_COMM_APP_FREQ_SYRIA_COUNT_WHATSAPP,16_COMM_APP_FREQ_SYRIA_COUNT_VIBER,16_COMM_APP_FREQ_SYRIA_COUNT_SKYPE,16_COMM_APP_FREQ_SYRIA_COUNT_EMAIL,16_COMM_APP_FREQ_SYRIA_COUNT_OTHER1,16_COMM_APP_FREQ_SYRIA_COUNT_OTHER2,17_MOBILE_CHOICE_SYRIA,18_COMM_APP_FREQ_JORDAN_COUNT_MOBILEVOICE,18_COMM_APP_FREQ_JORDAN_COUNT_SMS,18_COMM_APP_FREQ_JORDAN_COUNT_WHATSAPP,18_COMM_APP_FREQ_JORDAN_COUNT_VIBER,18_COMM_APP_FREQ_JORDAN_COUNT_SKYPE,18_COMM_APP_FREQ_JORDAN_COUNT_EMAIL,18_COMM_APP_FREQ_JORDAN_COUNT_OTHER1,18_COMM_APP_FREQ_JORDAN_COUNT_OTHER2,19_MOBILE_SERV_CHOICE_JORDAN,20_DISTRICT_CALL_SYRIA,21_DISTRICT_CALL_JORDAN,22_ONLINE_ACTIVITY_INTEREST_COUNT_ONLINEEDU,22_ONLINE_ACTIVITY_INTEREST_COUNT_ONLINETRAINING,22_ONLINE_ACTIVITY_INTEREST_COUNT_INFORSEARCH,22_ONLINE_ACTIVITY_INTEREST_COUNT_NEWS,22_ONLINE_ACTIVITY_INTEREST_COUNT_JOBS,22_ONLINE_ACTIVITY_INTEREST_COUNT_MAPPING,22_ONLINE_ACTIVITY_INTEREST_COUNT_CONNECTPEOPLEINSIDECAMP,22_ONLINE_ACTIVITY_INTEREST_COUNT_CONNECTPEOPLEOUTSIDECAMP,22_ONLINE_ACTIVITY_INTEREST_COUNT_EMAIL,22_ONLINE_ACTIVITY_INTEREST_COUNT_SKYPE,22_ONLINE_ACTIVITY_INTEREST_COUNT_VIBER,22_ONLINE_ACTIVITY_INTEREST_COUNT_WHATSAPP,22_ONLINE_ACTIVITY_INTEREST_COUNT_TWITTER,22_ONLINE_ACTIVITY_INTEREST_COUNT_FACEBOOK,22_ONLINE_ACTIVITY_INTEREST_COUNT_YOUTUBE,22_ONLINE_ACTIVITY_INTEREST_COUNT_GAMING,22_ONLINE_ACTIVITY_INTEREST_COUNT_ENTERTAINMENT,23_ASSISTANCE_RECEIVE_YESORNO,23_ASSISTANCE_RECEIVE_COUNT_ONLINEEDU               ,23_ASSISTANCE_RECEIVE_COUNT_ONLINETRAINING,23_ASSISTANCE_RECEIVE_COUNT_INFOSEARCH,23_ASSISTANCE_RECEIVE_COUNT_NEWS,23_ASSISTANCE_RECEIVE_COUNT_JOBS,23_ASSISTANCE_RECEIVE_INTEREST_COUNT_MAPPING,23_ASSISTANCE_RECEIVE_COUNT_CONNECTPEOPLEINSIDEMAP,23_ASSISTANCE_RECEIVE_COUNT_CONNECTPEOPLEOUTSIDECAMP,23_ASSISTANCE_RECEIVE_COUNT_EMAIL,23_ASSISTANCE_RECEIVE_COUNT_SKYPE,23_ASSISTANCE_RECEIVE_COUNT_VIBER,23_ASSISTANCE_RECEIVE_COUNT_WHATSAPP,23_ASSISTANCE_RECEIVE_COUNT_TWITTER,23_ASSISTANCE_RECEIVE_COUNT_FACEBOOK,23_ASSISTANCE_RECEIVE_COUNT_YOUTUBE,23_ASSISTANCE_RECEIVE_COUNT_GAMING,23_ASSISTANCE_RECEIVE_COUNT_ENTERTAINMENT,CONSISTENCY_3,24_ASSISTANCE_OFFER_YESORNO,24_ASSISTANCE_OFFER_WHO_FAMILY_TRUEORFALSE,24_ASSISTANCE_OFFER_WHO_FRIENDS_TRUEORFALSE,24_ASSISTANCE_OFFER_WHO_CAMPSTAFF_TRUEORFALSE,24_ASSISTANCE_OFFER_WHO_CAMPVISITOR_TRUEORFALSE,24_ASSISTANCE_OFFER_WHO_OTHERSINSIDECAMP_TRUEORFALSE,24_ASSISTANCE_OFFER_WHO_OTHERSOUTSIDECAMP_TRUEORFALSE,24_ASSISTANCE_OFFER_WHO_OTHERS_TRUEORFALSE,24_ASSISTANCE_OFFER_COUNT_ONLINEEDU,24_ASSISTANCE_OFFER_COUNT_ONLINETRAINING,24_ASSISTANCE_OFFER_COUNT_INFOSEARCH,24_ASSISTANCE_OFFER_COUNT_NEWS,24_ASSISTANCE_OFFER_COUNT_JOBS,24_ASSISTANCE_OFFER_COUNT_MAPPING,24_ASSISTANCE_OFFER_COUNT_CONNECTPEOPLEINSIDECAMP,24_ASSISTANCE_OFFER_COUNT_CONNECTPEOPLEOUTSIDECAMP,24_ASSISTANCE_OFFER_COUNT_EMAIL,24_ASSISTANCE_OFFER_COUNT_SKYPE,24_ASSISTANCE_OFFER_COUNT_VIBER,24_ASSISTANCE_OFFER_COUNT_WHATSAPP,24_ASSISTANCE_OFFER_COUNT_TWITTER,24_ASSISTANCE_OFFER_COUNT_FACEBOOK,24_ASSISTANCE_OFFER_COUNT_YOUTUBE,24_ASSISTANCE_OFFER_COUNT_GAMING,24_ASSISTANCE_OFFER_COUNT_ENTERTAINMENT,FINISH_TRUEORFALSE
365,YX,PSU,Champs Elysees,street,24,,some_university,excellent,monthly,multiple_times_per_day,occasionally,multiple_times_per_day,occasionally,multiple_times_per_day,google,monthly,multiple_times_per_day,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,,,TRUE,Samsung Galaxy,2,2,1,1,,1,,,,consistent,,,,,,,,,Syrian_mobile_service,,,,multiple_times_per_day,,,,,no_preference,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moderately_important,,,,,,,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,very_important,,,,,,,,,,,,,,,,,TRUE
363,YX,PSU,Champs Elysees,street,22,,some_elementary_school,poor,multiple_times_per_day,multiple_times_per_day,weekly,once_per_day,once_per_day,once_per_day,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,"facebook, youtube",multiple_times_per_day,TRUE,Samsung,2,1,1,,1,,,,,consistent,occasionally,,occasionally,,,,,,Jordanian_mobile_service,multiple_times_per_day,,multiple_times_per_day,multiple_times_per_day,,,,,Jordanian_mobile_service,4,2,,,,not_at_all_interested,,,not_at_all_interested,,,,,not_at_all_interested,,,not_at_all_interested,,not_at_all_interested,FALSE,,,,slightly_important,,,slightly_important,,,,,slightly_important,,,,,,inconsistent,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,FALSE
361,YX,PSU,Champs Elysees,street,21,male,some_university,good,once_per_day,multiple_times_per_day,occasionally,once_per_day,weekly,once_per_day,youtube,monthly,weekly,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,,,TRUE,Samsung Galaxy,1,1,1,1,,,,,,consistent,monthly,,weekly,,,,,,no_preference,weekly,,once_per_day,,,,,,Jordanian_mobile_service,do_not_know,all,,very_interested,neutral,very_interested,,not_at_all_interested,somewhat_interested,somewhat_disinterested,,,,somewhat_interested,,,,,,FALSE,,,,,,,,,,,,,,,,,,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,very_important,moderately_important,very_important,slightly_important,very_important,slightly_important,moderately_important,moderately_important,slightly_important,slightly_important,moderately_important,very_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,TRUE
362,YX,PSU,Champs Elysees,street,21,male,some_university,fair,multiple_times_per_day,multiple_times_per_day,multiple_times_per_day,once_per_day,occasionally,once_per_day,youtube,once_per_day,once_per_day,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,facebook,once_per_day,TRUE,Samsung Galaxy,1,1,,1,,,,,,consistent,once_per_day,no_never,multiple_times_per_day,,,,,,Syrian_mobile_service,multiple_times_per_day,occasionally,multiple_times_per_day,multiple_times_per_day,multiple_times_per_week,,,,Jordanian_mobile_service,2,1,not_at_all_interested,neutral,somewhat_interested,very_interested,somewhat_interested,very_interested,very_interested,very_interested,neutral,very_interested,very_interested,very_interested,neutral,very_interested,very_interested,very_interested,very_interested,TRUE,moderately_important,slightly_important,very_important,very_important,very_important,moderately_important,very_important,very_important,moderately_important,very_important,very_important,very_important,moderately_important,very_important,very_important,very_important,very_important,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,slightly_important,very_important,very_important,very_important,very_important,very_important,moderately_important,very_important,very_important,very_important,very_important,very_important,moderately_important,very_important,very_important,very_important,very_important,TRUE
360,YX,PSU,Champs Elysees,street,25,male,some_university,good,weekly,multiple_times_per_day,occasionally,multiple_times_per_day,occasionally,multiple_times_per_day,google ,weekly,multiple_times_per_day,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,no difference,once_per_day,TRUE,Samsung Galaxy,1,1,1,1,,,,,,consistent,monthly,,,,,,,,Syrian_mobile_service,monthly,,,,,,,,Jordanian_mobile_service,do_not_know,do_not_know,,,,,,,,,,,,,,,somewhat_interested,somewhat_disinterested,somewhat_interested,FALSE,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,very_important,,,,,moderately_important,,,,TRUE
358,YX,PSU,Champs Elysees,street,24,male,finished_university,excellent,multiple_times_per_day,multiple_times_per_day,multiple_times_per_day,multiple_times_per_day,multiple_times_per_day,multiple_times_per_day,youtube,once_per_day,multiple_times_per_day,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,no difference,multiple_times_per_day,TRUE,SamsungGalaxy,1,1,1,1,,,,,,consistent,,,multiple_times_per_day,multiple_times_per_day,multiple_times_per_day,multiple_times_per_week,,,Jordanian_mobile_service,multiple_times_per_day,,multiple_times_per_day,multiple_times_per_day,multiple_times_per_week,multiple_times_per_day,,,Jordanian_mobile_service,do_not_know,do_not_know,neutral,very_interested,very_interested,neutral,neutral,somewhat_disinterested,somewhat_interested,somewhat_interested,very_interested,somewhat_interested,very_interested,very_interested,very_interested,somewhat_interested,very_interested,somewhat_disinterested,somewhat_disinterested,TRUE,,very_important,moderately_important,slightly_important,moderately_important,moderately_important,very_important,very_important,very_important,very_important,very_important,very_important,very_important,very_important,very_important,slightly_important,slightly_important,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,very_important,moderately_important,slightly_important,moderately_important,moderately_important,very_important,very_important,very_important,very_important,very_important,very_important,very_important,very_important,very_important,slightly_important,slightly_important,TRUE
357,YX,PSU,Champs Elysees,street,25,,finished_elementary,good,no_never,multiple_times_per_day,once_per_day,occasionally,occasionally,once_per_day,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,,,TRUE,SamsungGalaxy,1,1,1,1,,,,,,consistent,multiple_times_per_day,once_per_day,multiple_times_per_day,weekly,,,,,Jordanian_mobile_service,multiple_times_per_day,,multiple_times_per_day,,,,,,Jordanian_mobile_service,4,1,,,,,,,,,,,,,,,,,,FALSE,moderately_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,,,slightly_important,moderately_important,moderately_important,slightly_important,moderately_important,slightly_important,very_important,slightly_important,inconsistent,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,moderately_important,moderately_important,slightly_important,moderately_important,moderately_important,very_important,slightly_important,TRUE
356,YX,PSU,Champs Elysees,street,18,male,some_secondary_vovational_school,fair,once_per_day,once_per_day,weekly,once_per_day,no_never,weekly,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,,,TRUE,SamsungGalaxy,1,1,1,1,,,,,,consistent,,,,,once_per_day,,,,Jordanian_mobile_service,once_per_day,,,,,,,,,do_not_know,4,,,,chosen_without_identifying_frequency,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,chosen_without_identifying_frequency,,,,,,,,,,TRUE
355,YX,PSU,Champs Elysees,street,21,,some_elementary_school,fair,occasionally,occasionally,no_never,occasionally,no_never,no_never,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,do not understand ,occasionally,TRUE,Nokia,1,1,1,1,,,,,,consistent,multiple_times_per_day,,,,,,,,Jordanian_mobile_service,,,multiple_times_per_day,,,,,,Jordanian_mobile_service,do_not_know,,somewhat_interested,,,,,,,,,,,,,,,,,TRUE,,,,,,,,very_important,,,,,,,,,,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,chosen_without_identifying_frequency,,,,,,,,,,,,,,TRUE
354,YX,PSU,Champs Elysees,street,18,male,some_secondary_vovational_school,fair,multiple_times_per_day,multiple_times_per_day,once_per_day,once_per_day,occasionally,once_per_day,facebook,once_per_day,multiple_times_per_day,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,no difference,multiple_times_per_day,TRUE,SamsungGalaxy,1,1,1,1,,,,,,consistent,occasionally,,multiple_times_per_day,weekly,,multiple_times_per_week,no_never,no_never,Jordanian_mobile_service,occasionally,,multiple_times_per_day,weekly,,multiple_times_per_day,no_never,no_never,Jordanian_mobile_service,1,1,somewhat_interested,very_interested,somewhat_interested,very_interested,somewhat_interested,very_interested,somewhat_interested,very_interested,somewhat_interested,somewhat_disinterested,very_interested,somewhat_interested,very_interested,very_interested,very_interested,somewhat_interested,somewhat_interested,TRUE,very_important, moderately_important,very_important,very_important,very_important,very_important,very_important,very_important,moderately_important,moderately_important,very_important,very_important,moderately_important,very_important,very_important,slightly_important,very_important,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,moderately_important,very_important,very_important,very_important,very_important,very_important,very_important,very_important,moderately_important,moderately_important,very_important,very_important,moderately_important,very_important,very_important,very_important,moderately_important,TRUE
353,YX,PSU,Champs Elysees,street,18,male,finished_primary_school,poor,weekly,occasionally,occasionally,occasionally,occasionally,once_per_day,skype,monthly,occasionally,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,"facebook, whatsapp",occasionally,TRUE,SamsungGalaxy,,,,1,,,,,,partially_consistent,use_but_not_sure_about_frequency,,,,use_but_not_sure_about_frequency,,,,,,,use_but_not_sure_about_frequency,,,,,,,4,,,,,,,,,,,,,,,,,,,TRUE,moderately_important,,,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,FALSE
352,YX,PSU,Champs Elysees,street,22,male,some_secondary_vovational_school,excellent,monthly,monthly,no_never,multiple_times_per_day,weekly,occasionally,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,,,TRUE,SamsungGalaxy,,,,1,,,,,,partially_consistent,use_but_not_sure_about_frequency,,,,,,,,Jordanian_mobile_service,use_but_not_sure_about_frequency,,,,,,,,Jordanian_mobile_service,,,chosen_without_identifying_frequency,,,,,,,,,,,,,,,,,TRUE,chosen_without_identifying_frequency,,,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,chosen_without_identifying_frequency,,,,,,,,,,,,,,,,,TRUE
351,YX,PSU,Champs Elysees,street,20,,finished_primary_school,fair,no_never,occasionally,no_never,,no_never,no_never,none,no_never,no_never,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,,,TRUE,Nokia,1,1,,1,,,,,,consistent,,,,,,,,,no_preference,,,,,,,,,,do_not_know,do_not_know,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,FALSE,moderately_important, moderately_important,moderately_important,moderately_important,moderately_important,moderately_important,moderately_important,moderately_important,moderately_important,moderately_important,moderately_important,moderately_important,moderately_important,moderately_important,moderately_important,slightly_important,moderately_important,inconsistent,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,moderately_important,moderately_important,moderately_important,moderately_important,moderately_important,moderately_important,moderately_important,moderately_important,moderately_important,moderately_important,moderately_important,moderately_important,moderately_important,moderately_important,moderately_important,moderately_important,moderately_important,TRUE
350,YX,PSU,Champs Elysees,street,23,,some_university,good,multiple_times_per_day,multiple_times_per_day,once_per_day,multiple_times_per_day,weekly,multiple_times_per_day,youtube,weekly,multiple_times_per_day,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,,,TRUE,SamsungGalaxy,1,2,2,1,1,,,,,consistent,once_per_day,,once_per_day,,,,weekly,weekly,Jordanian_mobile_service,once_per_day,,once_per_day,,,,once_per_day,once_per_day,Jordanian_mobile_service,2,2,,,very_interested,,very_interested,,very_interested,very_interested,very_interested,,,,,very_interested,,,very_interested,TRUE,,very_important,very_important,very_important,very_important,,very_important,very_important,,,,,,very_important,,,,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,very_important,very_important,very_important,,very_important,very_important,,,,,,very_important,,,,TRUE
349,YX,PSU,Champs Elysees,street,25,male,,good,occasionally,multiple_times_per_day,once_per_day,no_never,no_never,no_never,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,TRUE,,,,,,,,,,,inconsistent,,,,,,,,,,,,,,,,,,,,,,,,,neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,FALSE
348,YX,PSU,Champs Elysees,street,20,male,finished_elementary,fair,weekly,once_per_day,multiple_times_per_day,multiple_times_per_day,occasionally,occasionally,wikipedia,monthly,occasionally,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,,,TRUE,SamsungGalaxy,2,2,2,1,,,,,,consistent,monthly,weekly,multiple_times_per_day,once_per_day,weekly,no_never,no_never,no_never,no_preference,multiple_times_per_day,no_never,multiple_times_per_day,no_never,no_never,,occasionally,occasionally,no_preference,6,1,neutral,somewhat_disinterested,somewhat_interested,very_interested,somewhat_disinterested,not_at_all_interested,somewhat_interested,very_interested,not_at_all_interested,not_at_all_interested,,neutral,somewhat_interested,,neutral,very_interested,somewhat_disinterested,FALSE,moderately_important,very_important,slightly_important,very_important,very_important,slightly_important,moderately_important,very_important,slightly_important,slightly_important,moderately_important,very_important,slightly_important,moderately_important,very_important,slightly_important,moderately_important,inconsistent,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,moderately_important,slightly_important,very_important,very_important,slightly_important,moderately_important,slightly_important,slightly_important,,slightly_important,moderately_important,very_important,moderately_important,slightly_important,moderately_important,slightly_important,slightly_important,TRUE
347,YX,PSU,Champs Elysees,street,18,male,finished_elementary,fair,monthly,monthly,monthly,monthly,occasionally,monthly,syriatel,monthly,monthly,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,3,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,4,,,FALSE,SamsungGalaxy,1,2,1,1,,2,,,,inconsistent,,,no_never,,,no_never,,,Jordanian_mobile_service,no_never,,no_never,no_never,no_never,no_never,,,Jordanian_mobile_service,do_not_know,do_not_know,somewhat_disinterested,somewhat_disinterested,neutral,somewhat_interested,somewhat_disinterested,,very_interested,very_interested,very_interested,neutral,very_interested,very_interested,very_interested,very_interested,neutral,not_at_all_interested,very_interested,TRUE,,,,moderately_important,,,,,,,,,very_important,very_important,,,very_important,,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,,,,chosen_without_identifying_frequency,chosen_without_identifying_frequency,,,,,,chosen_without_identifying_frequency,chosen_without_identifying_frequency,chosen_without_identifying_frequency,chosen_without_identifying_frequency,chosen_without_identifying_frequency,,,TRUE
302,YX,PSU,Champs Elysees,street,20,,some_elementary_school,poor,multiple_times_per_day,monthly,multiple_times_per_day,multiple_times_per_day,multiple_times_per_day,once_per_day,arabic,multiple_times_per_day,once_per_day,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,,,TRUE,Nokia,1,1,1,1,,,,,,consistent,once_per_day,multiple_times_per_day,once_per_day,once_per_day,once_per_day,multiple_times_per_week,,,no_preference,once_per_day,once_per_day,once_per_day,once_per_day,once_per_day,once_per_day,,,Jordanian_mobile_service,do_not_know,do_not_know,somewhat_interested,somewhat_interested,not_at_all_interested,somewhat_interested,somewhat_interested,not_at_all_interested,very_interested,very_interested,somewhat_interested,somewhat_interested,somewhat_interested,somewhat_interested,somewhat_interested,somewhat_interested,somewhat_interested,somewhat_interested,very_interested,TRUE,slightly_important,,moderately_important,very_important,very_important,very_important,very_important,very_important,very_important,very_important,very_important,very_important,slightly_important,very_important,very_important,very_important,very_important,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,FALSE
301,YX,PSU,Champs Elysees,street,,male,some_elementary_school,poor,no_never,,no_never,no_never,no_never,no_never,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,,,TRUE,Nokia,2,1,1,1,,,,,,consistent,,,,,,,,,no_preference,once_per_day,,,,,,,,no_preference,1,1,not_at_all_interested,not_at_all_interested,not_at_all_interested,not_at_all_interested,not_at_all_interested,not_at_all_interested,not_at_all_interested,not_at_all_interested,not_at_all_interested,not_at_all_interested,not_at_all_interested,not_at_all_interested,not_at_all_interested,not_at_all_interested,not_at_all_interested,not_at_all_interested,not_at_all_interested,FALSE,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,inconsistent,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,TRUE
